ids,names
http://www.wikidata.org/entity/Q19835208,Barbara von Weitershausen
http://www.wikidata.org/entity/Q19845,Geri Halliwell
http://www.wikidata.org/entity/Q1984941,Nicholas Ofczarek
http://www.wikidata.org/entity/Q1985040,Nick Wyman
http://www.wikidata.org/entity/Q198567,Jake Scott
http://www.wikidata.org/entity/Q1985677,Hiroyuki Okiura
http://www.wikidata.org/entity/Q1987147,Georgi Staykov
http://www.wikidata.org/entity/Q1987410,Ken Finkleman
http://www.wikidata.org/entity/Q19888324,Emilia Pieske
http://www.wikidata.org/entity/Q1989357,Camilla Siegertsz
http://www.wikidata.org/entity/Q19902610,Robert Gallinowski
http://www.wikidata.org/entity/Q19941703,Jaroslav Vízner
http://www.wikidata.org/entity/Q19946609,Emin Alper
http://www.wikidata.org/entity/Q1995506,Zoe Caldwell
http://www.wikidata.org/entity/Q19955835,Serge Feuillard
http://www.wikidata.org/entity/Q19957976,Sveinn Ólafur Gunnarsson
http://www.wikidata.org/entity/Q19958261,Jennifer Lafleur
http://www.wikidata.org/entity/Q1998128,Betty Lou Gerson
http://www.wikidata.org/entity/Q19984053,Marcus Winterbauer
http://www.wikidata.org/entity/Q1999283,Norma Koch
http://www.wikidata.org/entity/Q1999724,Norman Wexler
http://www.wikidata.org/entity/Q2000296,Anatoly Kot
http://www.wikidata.org/entity/Q200228,Benny Hill
http://www.wikidata.org/entity/Q20027497,Matthew Daddari
http://www.wikidata.org/entity/Q20027888,Hugh Ross
http://www.wikidata.org/entity/Q2006904,Trevor Goddard
http://www.wikidata.org/entity/Q20089355,Gilles Arbona
http://www.wikidata.org/entity/Q20089356,Audrey Bonnet
http://www.wikidata.org/entity/Q2012854,Kacey Barnfield
http://www.wikidata.org/entity/Q20171170,Andrew Bentler
http://www.wikidata.org/entity/Q2019971,Laura Mennell
http://www.wikidata.org/entity/Q2020093,Oliver Bokelberg
http://www.wikidata.org/entity/Q20202411,Adam Ild Rohweder
http://www.wikidata.org/entity/Q202066,Larry Bagby
http://www.wikidata.org/entity/Q20242864,Heike Parplies
http://www.wikidata.org/entity/Q2024468,Robert Naylor
http://www.wikidata.org/entity/Q2025121,Kazuo Miyagawa
http://www.wikidata.org/entity/Q2026768,Lorraine Nicholson
http://www.wikidata.org/entity/Q202945,Ryan Kavanaugh
http://www.wikidata.org/entity/Q2032377,Al Mulock
http://www.wikidata.org/entity/Q2033788,Raymond Depardon
http://www.wikidata.org/entity/Q2035905,Zoe Telford
http://www.wikidata.org/entity/Q203806,Thomas Gottschalk
http://www.wikidata.org/entity/Q2040218,Nico Mirallegro
http://www.wikidata.org/entity/Q2042,Charles de Gaulle
http://www.wikidata.org/entity/Q204904,Anita Briem
http://www.wikidata.org/entity/Q2049494,Shankar Mahadevan
http://www.wikidata.org/entity/Q2053238,Vas Blackwood
http://www.wikidata.org/entity/Q2053558,Mariko Okada
http://www.wikidata.org/entity/Q2054051,Stelio Savante
http://www.wikidata.org/entity/Q2054524,Dominik Garcia-Lorido
http://www.wikidata.org/entity/Q2056133,Chermarn Boonyasak
http://www.wikidata.org/entity/Q2056196,Walter Crommelin
http://www.wikidata.org/entity/Q205721,Joni Mitchell
http://www.wikidata.org/entity/Q2058858,Paul Beeson
http://www.wikidata.org/entity/Q2060156,Paul Herwig
http://www.wikidata.org/entity/Q2061990,Rob Liefeld
http://www.wikidata.org/entity/Q2063009,Paul Weatherwax
http://www.wikidata.org/entity/Q2063309,Timo Vuorensola
http://www.wikidata.org/entity/Q20638637,Nur Levi
http://www.wikidata.org/entity/Q20651401,Sarah Jeffery
http://www.wikidata.org/entity/Q20655561,Jürgen Werner
http://www.wikidata.org/entity/Q2065707,Hugh Keays-Byrne
http://www.wikidata.org/entity/Q20666278,Milo Addica
http://www.wikidata.org/entity/Q2067048,Peer-Uwe Teska
http://www.wikidata.org/entity/Q20678649,Richard Irving
http://www.wikidata.org/entity/Q2067930,Alexander Belyavsky
http://www.wikidata.org/entity/Q20687780,Dong Chengpeng
http://www.wikidata.org/entity/Q2071900,Frederik Du Chau
http://www.wikidata.org/entity/Q20721911,Andy Bichlbaum
http://www.wikidata.org/entity/Q20724699,Mark Stanley
http://www.wikidata.org/entity/Q20732067,Daniel Zovatto
http://www.wikidata.org/entity/Q20740941,Corey Hawkins
http://www.wikidata.org/entity/Q20741910,Yelena Samarina
http://www.wikidata.org/entity/Q20752284,Kylie Roger
http://www.wikidata.org/entity/Q2075721,Moira Harris
http://www.wikidata.org/entity/Q2076016,Peter Jason
http://www.wikidata.org/entity/Q2076938,Peter Matić
http://www.wikidata.org/entity/Q2077271,Paul Pape
http://www.wikidata.org/entity/Q2077972,Peter Rühring
http://www.wikidata.org/entity/Q20789818,Eustace Wyatt
http://www.wikidata.org/entity/Q2079451,Neil Dudgeon
http://www.wikidata.org/entity/Q2080446,Masakatsu Funaki
http://www.wikidata.org/entity/Q2080947,Donald F. Glut
http://www.wikidata.org/entity/Q2083541,Max Charles
http://www.wikidata.org/entity/Q2084116,Freda Jackson
http://www.wikidata.org/entity/Q2084523,Jemima Kirke
http://www.wikidata.org/entity/Q2085650,Fred Goessens
http://www.wikidata.org/entity/Q2086928,Philipp Kadelbach
http://www.wikidata.org/entity/Q2093366,Pierre Curzi
http://www.wikidata.org/entity/Q2093432,Pierre Dux
http://www.wikidata.org/entity/Q20942026,Pio Corradi
http://www.wikidata.org/entity/Q2094606,Steve Cochran
http://www.wikidata.org/entity/Q2096076,Silas Carson
http://www.wikidata.org/entity/Q20978690,Lars Skree
http://www.wikidata.org/entity/Q20993894,Elizabeth Hanks
http://www.wikidata.org/entity/Q20995253,Jared Bush
http://www.wikidata.org/entity/Q20995334,Ferdinand Hofer
http://www.wikidata.org/entity/Q21004156,Jedidiah Goodacre
http://www.wikidata.org/entity/Q21006367,Lennert Hillege
http://www.wikidata.org/entity/Q21014507,Gustav Dyekjær Giese
http://www.wikidata.org/entity/Q2101495,Marlene Forte
http://www.wikidata.org/entity/Q21062958,Malcolm D. Lee
http://www.wikidata.org/entity/Q21064531,Jeremy Slater
http://www.wikidata.org/entity/Q210762,Andrew Rossi
http://www.wikidata.org/entity/Q2108050,Rudolf Lucieer
http://www.wikidata.org/entity/Q21103021,Alex Montoya
http://www.wikidata.org/entity/Q21104284,Sandi Sissel
http://www.wikidata.org/entity/Q211094,Ronnie Wood
http://www.wikidata.org/entity/Q211730,Evanna Lynch
http://www.wikidata.org/entity/Q211731,Timothy Leary
http://www.wikidata.org/entity/Q21180542,Patrick Steltzer
http://www.wikidata.org/entity/Q21208476,Jesús Ruyman
http://www.wikidata.org/entity/Q2120899,Alex Désert
http://www.wikidata.org/entity/Q2123852,Raquel J. Palacio
http://www.wikidata.org/entity/Q2124501,Rolf Peter Kahl
http://www.wikidata.org/entity/Q212531,Kate Moss
http://www.wikidata.org/entity/Q2127030,Rafael Yglesias
http://www.wikidata.org/entity/Q21272225,Craig Mather
http://www.wikidata.org/entity/Q212762,Burt Bacharach
http://www.wikidata.org/entity/Q212772,Cheryl
http://www.wikidata.org/entity/Q21280686,Michael Ross
http://www.wikidata.org/entity/Q21288229,Magdalena Rutkiewicz-Luterek
http://www.wikidata.org/entity/Q21288271,Anna Wunderlich
http://www.wikidata.org/entity/Q21290622,Rodrigo Balart
http://www.wikidata.org/entity/Q2129710,Ralph Misske
http://www.wikidata.org/entity/Q2130599,Randall Duell
http://www.wikidata.org/entity/Q2131694,Filip Bolluyt
http://www.wikidata.org/entity/Q213193,Danilo Stojković
http://www.wikidata.org/entity/Q213521,Ashlee Simpson
http://www.wikidata.org/entity/Q2138429,Yves-Marie Maurin
http://www.wikidata.org/entity/Q21400449,Lilith Stangenberg
http://www.wikidata.org/entity/Q21441774,Jide Tom Akinleminu
http://www.wikidata.org/entity/Q21469655,Vetri
http://www.wikidata.org/entity/Q2147787,Nicolas Gob
http://www.wikidata.org/entity/Q21486090,Victoria Gabrielle Platt
http://www.wikidata.org/entity/Q2149512,Richard Friedenberg
http://www.wikidata.org/entity/Q2150102,Richard Liberty
http://www.wikidata.org/entity/Q2150289,Dan Harmon
http://www.wikidata.org/entity/Q21503643,Leon Joosen
http://www.wikidata.org/entity/Q2151703,James Murtaugh
http://www.wikidata.org/entity/Q21517831,Urs Jucker
http://www.wikidata.org/entity/Q21518340,Patrick Lyster
http://www.wikidata.org/entity/Q2151904,Uriah Shelton
http://www.wikidata.org/entity/Q2157353,Robert Greenhut
http://www.wikidata.org/entity/Q215868,Alice Walker
http://www.wikidata.org/entity/Q2159369,Roberta Maxwell
http://www.wikidata.org/entity/Q2160982,Nancy Carell
http://www.wikidata.org/entity/Q2161297,Rodrigo Pulpeiro
http://www.wikidata.org/entity/Q2162531,Girish Kulkarni
http://www.wikidata.org/entity/Q216608,Bob Geldof
http://www.wikidata.org/entity/Q21663058,Andreas Johnsen
http://www.wikidata.org/entity/Q21707137,Alain Stern
http://www.wikidata.org/entity/Q2172,Lance Armstrong
http://www.wikidata.org/entity/Q2173951,Rudolf Thome
http://www.wikidata.org/entity/Q2174226,Miriam Yeung
http://www.wikidata.org/entity/Q2177618,Ruth Glöss
http://www.wikidata.org/entity/Q218193,Zoe Aggeliki
http://www.wikidata.org/entity/Q21839516,Aleksandra Staszko
http://www.wikidata.org/entity/Q2184219,Terry McGovern
http://www.wikidata.org/entity/Q21862854,Marie Hammer Boda
http://www.wikidata.org/entity/Q21872603,Charlie McDowell
http://www.wikidata.org/entity/Q21880688,Marc Benjamin
http://www.wikidata.org/entity/Q219131,Alvaro Vitali
http://www.wikidata.org/entity/Q21933872,Shan Mohammed
http://www.wikidata.org/entity/Q2195186,Camilia Blereau
http://www.wikidata.org/entity/Q219878,Emma Bunton
http://www.wikidata.org/entity/Q2199572,Jelka van Houten
http://www.wikidata.org/entity/Q21998880,Alain Duplantier
http://www.wikidata.org/entity/Q220018,Anaïs Nin
http://www.wikidata.org/entity/Q2206955,Angela Schijf
http://www.wikidata.org/entity/Q22074016,Charles Randolph
http://www.wikidata.org/entity/Q220864,Vicente Leñero
http://www.wikidata.org/entity/Q22093709,Andreas Cappelen
http://www.wikidata.org/entity/Q2209959,Sabine Urig
http://www.wikidata.org/entity/Q2211433,Michelle Nicastro
http://www.wikidata.org/entity/Q221155,T-Pain
http://www.wikidata.org/entity/Q22122701,Emma Sehested Høeg
http://www.wikidata.org/entity/Q2217295,Miranda Hart
http://www.wikidata.org/entity/Q221997,Jeb Bush
http://www.wikidata.org/entity/Q2221972,Marina Aleksandrova
http://www.wikidata.org/entity/Q22248249,Clément Métayer
http://www.wikidata.org/entity/Q22262592,Marc Abbink
http://www.wikidata.org/entity/Q22278959,Paul Machliss
http://www.wikidata.org/entity/Q22282641,Gaute Gunnari
http://www.wikidata.org/entity/Q2232106,Nigel Planer
http://www.wikidata.org/entity/Q22343491,Zsófia Szamosi
http://www.wikidata.org/entity/Q22344392,Michael Gerber
http://www.wikidata.org/entity/Q22344682,Michalina Olszańska
http://www.wikidata.org/entity/Q22443163,Gabriel Ripstein
http://www.wikidata.org/entity/Q2245838,Megan Gale
http://www.wikidata.org/entity/Q2251599,William Farnum
http://www.wikidata.org/entity/Q2261060,Cyril Nri
http://www.wikidata.org/entity/Q2262098,Sean Michael
http://www.wikidata.org/entity/Q2262213,Sean Lawlor
http://www.wikidata.org/entity/Q2266226,David Brian
http://www.wikidata.org/entity/Q22687781,Johanna Penski
http://www.wikidata.org/entity/Q2272497,Serge Rousseau
http://www.wikidata.org/entity/Q2277620,Greg Abbey
http://www.wikidata.org/entity/Q2278200,Shepperd Strudwick
http://www.wikidata.org/entity/Q2279206,Shion Miura
http://www.wikidata.org/entity/Q2279415,Lillo Brancato
http://www.wikidata.org/entity/Q2287667,Simon Licht
http://www.wikidata.org/entity/Q228889,Wu Cheng'en
http://www.wikidata.org/entity/Q2289811,Dax Griffin
http://www.wikidata.org/entity/Q22915129,Dorothy Vaughan
http://www.wikidata.org/entity/Q22916122,Stu 'Large' Riley
http://www.wikidata.org/entity/Q229349,Heather Morris
http://www.wikidata.org/entity/Q229375,Linda Ronstadt
http://www.wikidata.org/entity/Q229389,Yunjin Kim
http://www.wikidata.org/entity/Q22962757,Diane Rouxel
http://www.wikidata.org/entity/Q22966597,Christian Harting
http://www.wikidata.org/entity/Q229728,Sarah Chalke
http://www.wikidata.org/entity/Q22988003,Kevin Kölsch
http://www.wikidata.org/entity/Q22988017,Dennis Widmyer
http://www.wikidata.org/entity/Q23011556,Michael Huddleston
http://www.wikidata.org/entity/Q230180,Courtney Thorne-Smith
http://www.wikidata.org/entity/Q2301884,Marilyn Maxwell
http://www.wikidata.org/entity/Q230329,Amanda Righetti
http://www.wikidata.org/entity/Q23035062,Malachi Kirby
http://www.wikidata.org/entity/Q2303904,Yōichi Masukawa
http://www.wikidata.org/entity/Q23042211,Jeanette Brox
http://www.wikidata.org/entity/Q2305052,Kumiko Nishihara
http://www.wikidata.org/entity/Q23059356,Olivia Retzer
http://www.wikidata.org/entity/Q23059968,Paul Matić
http://www.wikidata.org/entity/Q23060275,Toni Froschhammer
http://www.wikidata.org/entity/Q23060329,Jens Harant
http://www.wikidata.org/entity/Q23060948,Constantin von Seld
http://www.wikidata.org/entity/Q23061763,Michael Abendroth
http://www.wikidata.org/entity/Q230654,Maria Shriver
http://www.wikidata.org/entity/Q23067905,Ulla Geiger
http://www.wikidata.org/entity/Q230722,Grace Park
http://www.wikidata.org/entity/Q230739,Katie Couric
http://www.wikidata.org/entity/Q230962,Hiromu Arakawa
http://www.wikidata.org/entity/Q230965,Heather O'Rourke
http://www.wikidata.org/entity/Q231093,Mayim Bialik
http://www.wikidata.org/entity/Q2311392,Benja Bruijning
http://www.wikidata.org/entity/Q231255,Julie London
http://www.wikidata.org/entity/Q2315679,Kwak Kyung-taek
http://www.wikidata.org/entity/Q231622,Charisma Carpenter
http://www.wikidata.org/entity/Q2316737,Ken Darby
http://www.wikidata.org/entity/Q231704,Ann Rutherford
http://www.wikidata.org/entity/Q231744,Kendra Wilkinson
http://www.wikidata.org/entity/Q231749,Eva LaRue
http://www.wikidata.org/entity/Q23226202,Miguel Herrán
http://www.wikidata.org/entity/Q232298,Barbara Eden
http://www.wikidata.org/entity/Q232395,Esther Williams
http://www.wikidata.org/entity/Q2325296,Sayaka Ohara
http://www.wikidata.org/entity/Q2326533,Michael Cullen
http://www.wikidata.org/entity/Q2326919,Hilde Van Mieghem
http://www.wikidata.org/entity/Q232812,Stella McCartney
http://www.wikidata.org/entity/Q23289404,Jeff Moldovan
http://www.wikidata.org/entity/Q2330239,Gary Graver
http://www.wikidata.org/entity/Q23302857,Andrew J. Cohen
http://www.wikidata.org/entity/Q233240,Stormy Daniels
http://www.wikidata.org/entity/Q233404,Allisyn Ashley Arm
http://www.wikidata.org/entity/Q233412,Anna Maria Perez de Tagle
http://www.wikidata.org/entity/Q233618,Maria Menounos
http://www.wikidata.org/entity/Q233817,Debbie Gibson
http://www.wikidata.org/entity/Q233856,Alice Brady
http://www.wikidata.org/entity/Q233886,Tiffany
http://www.wikidata.org/entity/Q233956,Muriel Spark
http://www.wikidata.org/entity/Q2341056,Tamera Mowry
http://www.wikidata.org/entity/Q234114,Torri Higginson
http://www.wikidata.org/entity/Q2341602,Manoj Kumar
http://www.wikidata.org/entity/Q2343409,Stephan Kampwirth
http://www.wikidata.org/entity/Q2344012,Stephan Zinner
http://www.wikidata.org/entity/Q2346265,Nasrdin Dchar
http://www.wikidata.org/entity/Q234656,Jewel Staite
http://www.wikidata.org/entity/Q234661,Kelli Williams
http://www.wikidata.org/entity/Q2347144,Steve Martino
http://www.wikidata.org/entity/Q2347167,Jugal Hansraj
http://www.wikidata.org/entity/Q2347566,Steven Gilborn
http://www.wikidata.org/entity/Q2347861,Cynthia Geary
http://www.wikidata.org/entity/Q234819,Alice Munro
http://www.wikidata.org/entity/Q2348194,Arnold Stang
http://www.wikidata.org/entity/Q235066,Laurie Anderson
http://www.wikidata.org/entity/Q23530,Dmitry Medvedev
http://www.wikidata.org/entity/Q235313,Edna Purviance
http://www.wikidata.org/entity/Q235364,Cassandra Clare
http://www.wikidata.org/entity/Q2354691,Bernie Kopell
http://www.wikidata.org/entity/Q235593,Laurel Holloman
http://www.wikidata.org/entity/Q2356576,Antonia San Juan
http://www.wikidata.org/entity/Q235716,Afshan Azad
http://www.wikidata.org/entity/Q235744,Jean Hagen
http://www.wikidata.org/entity/Q2358205,Craig Bartlett
http://www.wikidata.org/entity/Q235845,Marcheline Bertrand
http://www.wikidata.org/entity/Q235922,Judith Barsi
http://www.wikidata.org/entity/Q2360373,Stéphane Metzger
http://www.wikidata.org/entity/Q236129,Setsuko Hara
http://www.wikidata.org/entity/Q236135,Romina Power
http://www.wikidata.org/entity/Q236253,Kate Jackson
http://www.wikidata.org/entity/Q236275,Shantel VanSanten
http://www.wikidata.org/entity/Q2364139,Thomas Lilti
http://www.wikidata.org/entity/Q23647219,Madison Wolfe
http://www.wikidata.org/entity/Q2365459,Matthieu Chedid
http://www.wikidata.org/entity/Q23664767,Stephanie Bennett
http://www.wikidata.org/entity/Q2367485,Gérard Darrieu
http://www.wikidata.org/entity/Q236766,Maggie Wheeler
http://www.wikidata.org/entity/Q2367926,Eric van der Donk
http://www.wikidata.org/entity/Q23690300,Ludovica Rampoldi
http://www.wikidata.org/entity/Q236918,Anne Dudek
http://www.wikidata.org/entity/Q2369235,Pyotr Mamonov
http://www.wikidata.org/entity/Q2369422,Akio Suyama
http://www.wikidata.org/entity/Q236948,Tamara Taylor
http://www.wikidata.org/entity/Q23695803,Tom Fernández
http://www.wikidata.org/entity/Q23701740,Libby Mintz
http://www.wikidata.org/entity/Q2370901,Frédéric van den Driessche
http://www.wikidata.org/entity/Q2370977,Sven Bohse
http://www.wikidata.org/entity/Q237152,Mónica Cruz
http://www.wikidata.org/entity/Q237186,Ana Ortiz
http://www.wikidata.org/entity/Q237356,Kelly Carlson
http://www.wikidata.org/entity/Q2373778,Sydney Tafler
http://www.wikidata.org/entity/Q237426,Bárbara Mori
http://www.wikidata.org/entity/Q2376215,Sergei Nikonenko
http://www.wikidata.org/entity/Q2376327,Tom Brady
http://www.wikidata.org/entity/Q237645,Susan George
http://www.wikidata.org/entity/Q23767019,Charlie Spradling
http://www.wikidata.org/entity/Q23767040,Petra Nesvacilová
http://www.wikidata.org/entity/Q23767052,Leslie Zemeckis
